q_V165,kprod_R2,Secretion,Internalization,Lymphatic_drainage,Permeability
0.027,1.4e-17,6.87663954839781e-18,-3.68216561264463e-18,-3.06820355939173e-18,1.2621075371702e-19
0.027,1.4e-16,6.87663954839781e-18,-4.37524059754579e-18,-2.40257112991915e-18,9.88295104488174e-20
0.027,1.4e-15,6.87663954839781e-18,-5.95068872495343e-18,-8.89366999212383e-19,3.65838530761104e-20
0.027,1.4e-14,6.87663954839781e-18,-6.74796676319411e-18,-1.23589007654036e-19,5.0837819593468e-21
0.27,1.4e-17,6.87663954839781e-17,-3.44197244787894e-17,-3.29856722888014e-17,1.35687450504986e-18
0.27,1.4e-16,6.87663954839781e-17,-4.21376005734406e-17,-2.55765792931132e-17,1.05209177610032e-18
0.27,1.4e-15,6.87663954839781e-17,-5.92098703306544e-17,-9.17895202627239e-18,3.77573590223344e-19
0.27,1.4e-14,6.87663954839781e-17,-6.74732403385732e-17,-1.24206343105127e-18,5.10917587396112e-20
1,1.4e-17,2.54690353644363e-16,-1.19596886690199e-16,-1.29729675313605e-16,5.33648242197519e-18
1,1.4e-16,2.54690353644363e-16,-1.38395543828389e-16,-1.11685455234556e-16,4.59421327371079e-18
1,1.4e-15,2.54690353644363e-16,-2.15634708820994e-16,-3.75125806865757e-17,1.54307030082572e-18
1,1.4e-14,2.54690353644363e-16,-2.4982810793458e-16,-4.67014155270334e-18,1.92104324827597e-19
10,1.4e-17,2.54690353644363e-15,-8.35693139076101e-16,-1.64190684898965e-15,6.75420409103976e-17
10,1.4e-16,2.54690353644363e-15,-8.54591164404818e-16,-1.62376719249821e-15,6.6795849532805e-17
10,1.4e-15,2.54690353644363e-15,-1.33168486241871e-15,-1.16583562395924e-15,4.79583624873396e-17
10,1.4e-14,2.54690353644363e-15,-2.48788569834369e-15,-5.66860808632752e-17,2.33175963902291e-18
100,1.4e-17,2.54690353644363e-14,-1.79846079439952e-15,-2.27220979374388e-14,9.34705320392843e-16
100,1.4e-16,2.54690353644363e-14,-1.82730370917473e-15,-2.26944413227277e-14,9.33567574603947e-16
100,1.4e-15,2.54690353644363e-14,-2.2893759041993e-15,-2.22509372127874e-14,9.15323194741666e-16
100,1.4e-14,2.54690353644363e-14,-1.38561844002873e-14,-1.11410472594305e-14,4.58307329143914e-16
